url,damage:flood/water,damage:rubble,damage:misc,local_path
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291670/DSC_0137_76331532-03c0-436f-933e-878fb201e64b.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3043/291670/DSC_0137_76331532-03c0-436f-933e-878fb201e64b.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291506/DSC_0282_20bdd53b-e616-4227-995a-79c83c21b4ea.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291506/DSC_0282_20bdd53b-e616-4227-995a-79c83c21b4ea.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291518/DSC_0847_b739c955-6644-47a6-b6d9-d64406e2cea9.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291518/DSC_0847_b739c955-6644-47a6-b6d9-d64406e2cea9.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291543/DSC_3140_19b0bb42-b4da-4dcd-8f03-901e90b5e0ef.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291543/DSC_3140_19b0bb42-b4da-4dcd-8f03-901e90b5e0ef.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291543/DSC_3454_b5116ec2-243d-4054-a016-f41666b385be.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291543/DSC_3454_b5116ec2-243d-4054-a016-f41666b385be.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291551/DSC_4236_532c629f-bb2e-440f-b691-464533d665db.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291551/DSC_4236_532c629f-bb2e-440f-b691-464533d665db.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291576/DSC_0208_d32ef29a-9adb-4e13-b6fa-ceede6bc6470.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291576/DSC_0208_d32ef29a-9adb-4e13-b6fa-ceede6bc6470.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291576/DSC_0636_c87ce51f-e760-401e-bb79-923f815448f4.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3045/291576/DSC_0636_c87ce51f-e760-401e-bb79-923f815448f4.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3047/291573/DSC_0246_5769acd5-9ce5-4f39-9808-f560d54c96c0.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3047/291573/DSC_0246_5769acd5-9ce5-4f39-9808-f560d54c96c0.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3047/291584/DSC_0364_49233411-5f9c-42e3-9348-df990d5f8a17.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/3047/291584/DSC_0364_49233411-5f9c-42e3-9348-df990d5f8a17.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/361790/DSC_0008_9ffcc6f4-e247-4272-b9f5-b3710ec6109e.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/361790/DSC_0008_9ffcc6f4-e247-4272-b9f5-b3710ec6109e.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/443381/SUNAMI(2_a5741f1f-a08e-4a8c-9a53-2b080c9616b9.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/443381/SUNAMI(2_a5741f1f-a08e-4a8c-9a53-2b080c9616b9.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/473477/DSC_5313_4a6bf1ce-fd99-4fe5-88c2-14a71df658fe.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/473477/DSC_5313_4a6bf1ce-fd99-4fe5-88c2-14a71df658fe.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/583511/DSC_0048_02a7ccd9-68d8-4205-a4d3-8f82840a45ce.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/583511/DSC_0048_02a7ccd9-68d8-4205-a4d3-8f82840a45ce.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/583511/DSC_0129_f90b76bf-ddda-4cf7-85a0-efd7c326c0ba.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/583511/DSC_0129_f90b76bf-ddda-4cf7-85a0-efd7c326c0ba.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/614389/DSC_0002_710e097e-55db-4ae2-aeac-f7102a9aa790.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/614389/DSC_0002_710e097e-55db-4ae2-aeac-f7102a9aa790.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/614984/DSC_0004_63ea7a2b-0c1a-4929-aae9-48cb77493be8.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/614984/DSC_0004_63ea7a2b-0c1a-4929-aae9-48cb77493be8.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615474/Dec17201_fab67786-cd87-4ca5-8aac-e064377d43c2.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/615474/Dec17201_fab67786-cd87-4ca5-8aac-e064377d43c2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/616200/DSC_0887_a7d48a01-cffe-4f40-9847-8569c18fdae8.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/5/616200/DSC_0887_a7d48a01-cffe-4f40-9847-8569c18fdae8.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/6064/423324/041_117a21f3-a107-4ab4-ae47-a51c155397a1.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/6064/423324/041_117a21f3-a107-4ab4-ae47-a51c155397a1.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/7067/533485/DJI_0412_a096554f-4f41-4a6e-92b5-e2882f13fa36.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/7067/533485/DJI_0412_a096554f-4f41-4a6e-92b5-e2882f13fa36.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/7068/615404/DSC_7853_645c74a9-a1f9-490b-91ef-cb152f92d8b2.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/7068/615404/DSC_7853_645c74a9-a1f9-490b-91ef-cb152f92d8b2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613531/DSC_0453_7f282688-d51b-48c0-a4cc-3265a4c7401a.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613531/DSC_0453_7f282688-d51b-48c0-a4cc-3265a4c7401a.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613531/DSC_1295_09068e4d-cbf1-477e-b837-d9d655f82046.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613531/DSC_1295_09068e4d-cbf1-477e-b837-d9d655f82046.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613534/R0001812_ef1b35bd-fdad-4f92-8056-42d16b1a8de0.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613534/R0001812_ef1b35bd-fdad-4f92-8056-42d16b1a8de0.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_0885_3c8572e2-7e8a-4049-bb11-9d80d21b93c2.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_0885_3c8572e2-7e8a-4049-bb11-9d80d21b93c2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_1043_e5ca2c63-105d-4c92-a1ad-7e8326b8d703.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_1043_e5ca2c63-105d-4c92-a1ad-7e8326b8d703.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_1428_a693148b-ea81-4605-829b-6fc370465fb3.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613538/DSC_1428_a693148b-ea81-4605-829b-6fc370465fb3.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613542/DSC_0554_47c23f20-222a-4c8b-ac94-4224c0886ccc.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613542/DSC_0554_47c23f20-222a-4c8b-ac94-4224c0886ccc.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613543/DSC_0140_615c05a5-e11d-445c-a7bd-e95a9a2d8ce3.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613543/DSC_0140_615c05a5-e11d-445c-a7bd-e95a9a2d8ce3.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613543/DSC_0460_344bd5f5-1e48-4811-851a-52480f0302f3.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613543/DSC_0460_344bd5f5-1e48-4811-851a-52480f0302f3.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613546/DSC_0398_1bb3657c-f021-4c0f-81c9-8841a60f15d3.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613546/DSC_0398_1bb3657c-f021-4c0f-81c9-8841a60f15d3.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613546/DSC_0721_cd6b2ab1-6291-4bf3-b1db-6e6cc7e1f025.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613546/DSC_0721_cd6b2ab1-6291-4bf3-b1db-6e6cc7e1f025.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613546/DSC_0976_cff3a9bc-bdb7-47cc-8c19-fedf79aca3d3.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613546/DSC_0976_cff3a9bc-bdb7-47cc-8c19-fedf79aca3d3.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_0027_831f1237-9ac9-4a7c-81dc-02dd24934fd2.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_0027_831f1237-9ac9-4a7c-81dc-02dd24934fd2.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_1534_a6244d9e-2a21-43fb-9451-e96d703ae163.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_1534_a6244d9e-2a21-43fb-9451-e96d703ae163.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_3688_7ebe7e44-1cc4-40e2-8974-6f892b31747c.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_3688_7ebe7e44-1cc4-40e2-8974-6f892b31747c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_3759_f00710ac-2b3a-4a4f-afdc-d562f0eb776d.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613547/DSC_3759_f00710ac-2b3a-4a4f-afdc-d562f0eb776d.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613548/DSC_1171_4388f594-1f64-40a8-9ac8-b0709b892b29.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613548/DSC_1171_4388f594-1f64-40a8-9ac8-b0709b892b29.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613548/DSC_2864_c027d32a-34f7-42ef-8726-70f9c57ad8c4.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613548/DSC_2864_c027d32a-34f7-42ef-8726-70f9c57ad8c4.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613549/DSC_0437_4ec4c8c7-525f-40a5-a8f3-e53d4b94d0a8.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613549/DSC_0437_4ec4c8c7-525f-40a5-a8f3-e53d4b94d0a8.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613550/DSC_0437_f85efdd5-33e7-4447-b706-728bda00a0ec.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613550/DSC_0437_f85efdd5-33e7-4447-b706-728bda00a0ec.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613551/DSC_0972_cee110f9-dd6f-47bf-8e6e-19019daac1e3.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613551/DSC_0972_cee110f9-dd6f-47bf-8e6e-19019daac1e3.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613551/DSC_1379_2515d999-9f7a-460b-8d21-a5797471f4f3.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613551/DSC_1379_2515d999-9f7a-460b-8d21-a5797471f4f3.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613551/DSC_1609_c7872f25-4765-407f-bac2-40b2a3327521.jpg,0.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613551/DSC_1609_c7872f25-4765-407f-bac2-40b2a3327521.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613555/DSC_0756_6c264510-5724-4dda-b630-b1cf2174a0aa.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613555/DSC_0756_6c264510-5724-4dda-b630-b1cf2174a0aa.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613555/DSC_1064_e22037e6-6694-49a8-973b-30291265db1c.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613555/DSC_1064_e22037e6-6694-49a8-973b-30291265db1c.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_0304_9c76a9b3-ffed-4173-ada3-45edf1399e70.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_0304_9c76a9b3-ffed-4173-ada3-45edf1399e70.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_0584_a3b4b259-b456-4d12-8067-8a92bc40a7f8.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_0584_a3b4b259-b456-4d12-8067-8a92bc40a7f8.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_0890_a39193b2-5ad2-4468-b471-6810678703ae.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_0890_a39193b2-5ad2-4468-b471-6810678703ae.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_1037_5359ccff-e0aa-4727-8e3f-ed1677c52c04.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_1037_5359ccff-e0aa-4727-8e3f-ed1677c52c04.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_1439_18172966-5fd3-44dc-8d2d-1b66fc93ece5.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613556/DSC_1439_18172966-5fd3-44dc-8d2d-1b66fc93ece5.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613560/DSC_0133_06cc7cbc-5a90-406e-a8ea-878f9107dff6.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613560/DSC_0133_06cc7cbc-5a90-406e-a8ea-878f9107dff6.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613574/A67_0035_302e78db-f50f-43cd-a90f-a6b418492d7e.jpg,0.0,1.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613574/A67_0035_302e78db-f50f-43cd-a90f-a6b418492d7e.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613574/A67_0363_443ded28-1ccd-45c0-a898-47c45225c7db.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613574/A67_0363_443ded28-1ccd-45c0-a898-47c45225c7db.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613574/A67_1086_4661a5e4-d255-4baf-98e4-53abea682f56.jpg,0.0,0.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613574/A67_1086_4661a5e4-d255-4baf-98e4-53abea682f56.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613574/A67_1330_d443ebe9-9165-4913-963c-c7d4ff060596.jpg,0.0,1.0,1.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613574/A67_1330_d443ebe9-9165-4913-963c-c7d4ff060596.jpg
https://ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613577/DSC_0133_2436a94d-e870-4b2f-8c14-269b19194f3d.jpg,1.0,0.0,0.0,ladi.s3-us-west-2.amazonaws.com/Images/FEMA_CAP/9073/613577/DSC_0133_2436a94d-e870-4b2f-8c14-269b19194f3d.jpg
